captured_at,source_domain,channel,competitor_sku,matched_sku_id,match_confidence,observed_price,promo_flag,promo_badge,seller_name,availability_status,star_rating,review_count,capture_type
2026-02-02T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.941,31.13,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.2,14249,product_page_scrape
2026-02-02T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.927,30.59,False,,Neutrogena Store,in_stock,4.3,14256,product_page_scrape
2026-02-02T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.99,36.05,True,beauty_offer,EltaMD Official,in_stock,4.3,14180,product_page_scrape
2026-02-02T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.944,36.5,True,beauty_offer,Coola Suncare,in_stock,4.2,14159,product_page_scrape
2026-02-02T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.979,32.8,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.4,9814,product_page_scrape
2026-02-02T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.94,32.11,False,,Neutrogena Store,in_stock,4.4,9806,product_page_scrape
2026-02-02T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.973,37.16,True,beauty_offer,EltaMD Official,in_stock,4.3,9857,product_page_scrape
2026-02-02T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.96,35.95,True,beauty_offer,Coola Suncare,in_stock,4.4,9815,product_page_scrape
2026-02-02T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.918,29.36,False,,La Roche-Posay via Target,in_stock,4.5,6467,product_page_scrape
2026-02-02T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.99,29.53,False,,Neutrogena Store,in_stock,4.5,6376,product_page_scrape
2026-02-02T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.947,33.68,False,,EltaMD Official,in_stock,4.5,6374,product_page_scrape
2026-02-02T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.977,32.88,True,beauty_offer,Coola Suncare,in_stock,4.4,6390,product_page_scrape
2026-02-02T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.925,35.98,False,,La Roche-Posay via Target,in_stock,4.2,7555,product_page_scrape
2026-02-02T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.98,35.49,False,,Neutrogena Store,in_stock,4.2,7623,product_page_scrape
2026-02-02T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.949,44.69,True,beauty_offer,EltaMD Official,in_stock,4.2,7641,product_page_scrape
2026-02-02T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.987,44.86,True,beauty_offer,Coola Suncare,in_stock,4.1,7570,product_page_scrape
2026-02-02T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.968,28.86,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.3,5234,product_page_scrape
2026-02-02T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.989,29.42,False,,Neutrogena Store,in_stock,4.3,5177,product_page_scrape
2026-02-02T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.958,38.91,True,beauty_offer,EltaMD Official,in_stock,4.3,5254,product_page_scrape
2026-02-02T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.97,39.05,False,,Coola Suncare,in_stock,4.3,5260,product_page_scrape
2026-02-02T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.981,26.37,False,,La Roche-Posay via Target,in_stock,4.4,3812,product_page_scrape
2026-02-02T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.942,25.3,False,,Neutrogena Store,in_stock,4.4,3849,product_page_scrape
2026-02-02T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.988,33.79,True,beauty_offer,EltaMD Official,in_stock,4.4,3817,product_page_scrape
2026-02-02T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.976,34.77,False,,Coola Suncare,in_stock,4.4,3821,product_page_scrape
2026-02-09T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.918,30.89,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.3,14186,product_page_scrape
2026-02-09T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.947,30.41,False,,Neutrogena Store,in_stock,4.3,14204,product_page_scrape
2026-02-09T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.982,36.69,True,beauty_offer,EltaMD Official,in_stock,4.3,14208,product_page_scrape
2026-02-09T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.969,36.01,True,beauty_offer,Coola Suncare,in_stock,4.3,14250,product_page_scrape
2026-02-09T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.93,32.91,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,9805,product_page_scrape
2026-02-09T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.97,32.02,True,limited_time_deal,Neutrogena Store,low_stock,4.5,9888,product_page_scrape
2026-02-09T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.972,36.93,True,beauty_offer,EltaMD Official,in_stock,4.4,9851,product_page_scrape
2026-02-09T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.975,36.47,True,beauty_offer,Coola Suncare,in_stock,4.4,9769,product_page_scrape
2026-02-09T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.921,29.12,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.4,6478,product_page_scrape
2026-02-09T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.939,28.33,True,limited_time_deal,Neutrogena Store,in_stock,4.5,6391,product_page_scrape
2026-02-09T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.955,33.77,False,,EltaMD Official,in_stock,4.5,6438,product_page_scrape
2026-02-09T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.955,32.35,True,beauty_offer,Coola Suncare,in_stock,4.5,6403,product_page_scrape
2026-02-09T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.971,35.66,True,limited_time_deal,La Roche-Posay via Target,low_stock,4.2,7631,product_page_scrape
2026-02-09T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.931,35.89,False,,Neutrogena Store,in_stock,4.2,7663,product_page_scrape
2026-02-09T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.992,45.16,True,beauty_offer,EltaMD Official,in_stock,4.2,7603,product_page_scrape
2026-02-09T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.965,45.43,True,beauty_offer,Coola Suncare,in_stock,4.1,7615,product_page_scrape
2026-02-09T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.942,30.04,False,,La Roche-Posay via Target,in_stock,4.4,5254,product_page_scrape
2026-02-09T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.97,29.22,False,,Neutrogena Store,in_stock,4.4,5228,product_page_scrape
2026-02-09T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.963,38.43,True,beauty_offer,EltaMD Official,in_stock,4.3,5172,product_page_scrape
2026-02-09T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.975,38.43,True,beauty_offer,Coola Suncare,in_stock,4.2,5243,product_page_scrape
2026-02-09T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.955,25.46,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,3880,product_page_scrape
2026-02-09T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.983,24.9,False,,Neutrogena Store,in_stock,4.3,3866,product_page_scrape
2026-02-09T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.978,33.87,True,beauty_offer,EltaMD Official,in_stock,4.4,3827,product_page_scrape
2026-02-09T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.969,34.41,False,,Coola Suncare,in_stock,4.4,3770,product_page_scrape
2026-02-16T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.917,31.22,False,,La Roche-Posay via Target,in_stock,4.3,14263,product_page_scrape
2026-02-16T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.952,30.74,False,,Neutrogena Store,in_stock,4.3,14246,product_page_scrape
2026-02-16T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.941,36.61,True,beauty_offer,EltaMD Official,in_stock,4.3,14235,product_page_scrape
2026-02-16T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.955,36.12,True,beauty_offer,Coola Suncare,in_stock,4.3,14192,product_page_scrape
2026-02-16T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.936,33.33,False,,La Roche-Posay via Target,in_stock,4.4,9908,product_page_scrape
2026-02-16T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.977,32.33,False,,Neutrogena Store,in_stock,4.4,9832,product_page_scrape
2026-02-16T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.981,36.76,True,beauty_offer,EltaMD Official,in_stock,4.3,9893,product_page_scrape
2026-02-16T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.975,35.84,True,beauty_offer,Coola Suncare,in_stock,4.4,9812,product_page_scrape
2026-02-16T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.929,29.74,False,,La Roche-Posay via Target,in_stock,4.4,6448,product_page_scrape
2026-02-16T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.981,29.53,False,,Neutrogena Store,in_stock,4.5,6433,product_page_scrape
2026-02-16T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.942,33.28,True,beauty_offer,EltaMD Official,in_stock,4.5,6473,product_page_scrape
2026-02-16T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.988,32.55,True,beauty_offer,Coola Suncare,in_stock,4.5,6451,product_page_scrape
2026-02-16T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.965,36.36,False,,La Roche-Posay via Target,in_stock,4.2,7642,product_page_scrape
2026-02-16T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.922,35.98,False,,Neutrogena Store,in_stock,4.1,7701,product_page_scrape
2026-02-16T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.951,44.75,True,beauty_offer,EltaMD Official,in_stock,4.3,7628,product_page_scrape
2026-02-16T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.943,44.81,True,beauty_offer,Coola Suncare,in_stock,4.2,7681,product_page_scrape
2026-02-16T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.911,28.95,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,5250,product_page_scrape
2026-02-16T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.949,29.31,False,,Neutrogena Store,in_stock,4.3,5209,product_page_scrape
2026-02-16T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.968,39.14,True,beauty_offer,EltaMD Official,in_stock,4.3,5272,product_page_scrape
2026-02-16T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.954,38.78,True,beauty_offer,Coola Suncare,in_stock,4.3,5237,product_page_scrape
2026-02-16T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.984,26.12,False,,La Roche-Posay via Target,in_stock,4.4,3874,product_page_scrape
2026-02-16T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.947,25.81,False,,Neutrogena Store,in_stock,4.4,3870,product_page_scrape
2026-02-16T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.97,34.72,False,,EltaMD Official,in_stock,4.4,3790,product_page_scrape
2026-02-16T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.992,34.28,False,,Coola Suncare,in_stock,4.4,3859,product_page_scrape
2026-02-23T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.957,30.51,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,14338,product_page_scrape
2026-02-23T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.983,26.76,True,limited_time_deal,Neutrogena Store,low_stock,4.3,14300,product_page_scrape
2026-02-23T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.966,36.51,True,beauty_offer,EltaMD Official,in_stock,4.3,14238,product_page_scrape
2026-02-23T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.984,35.45,True,beauty_offer,Coola Suncare,in_stock,4.3,14282,product_page_scrape
2026-02-23T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.91,32.35,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.4,9862,product_page_scrape
2026-02-23T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.99,28.76,True,limited_time_deal,Neutrogena Store,low_stock,4.4,9871,product_page_scrape
2026-02-23T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.948,35.98,True,beauty_offer,EltaMD Official,in_stock,4.4,9820,product_page_scrape
2026-02-23T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.977,36.4,True,beauty_offer,Coola Suncare,in_stock,4.4,9881,product_page_scrape
2026-02-23T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.917,29.32,False,,La Roche-Posay via Target,in_stock,4.4,6494,product_page_scrape
2026-02-23T08:00:00Z,amazon.com,amazon,AMZ-SUN-S3,SUN_S3,0.98,26.29,True,limited_time_deal,Neutrogena Store,in_stock,4.5,6462,product_page_scrape
2026-02-23T08:00:00Z,sephora.com,sephora,SEP-SUN-S3,SUN_S3,0.952,32.87,True,beauty_offer,EltaMD Official,in_stock,4.4,6472,product_page_scrape
2026-02-23T08:00:00Z,ulta.com,ulta,ULT-SUN-S3,SUN_S3,0.95,32.98,True,beauty_offer,Coola Suncare,in_stock,4.5,6455,product_page_scrape
2026-02-23T08:00:00Z,target.com,target,TGT-MOI-M1,MOI_M1,0.917,35.06,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.2,7706,product_page_scrape
2026-02-23T08:00:00Z,amazon.com,amazon,AMZ-MOI-M1,MOI_M1,0.948,31.87,True,limited_time_deal,Neutrogena Store,in_stock,4.2,7739,product_page_scrape
2026-02-23T08:00:00Z,sephora.com,sephora,SEP-MOI-M1,MOI_M1,0.948,44.94,True,beauty_offer,EltaMD Official,in_stock,4.3,7672,product_page_scrape
2026-02-23T08:00:00Z,ulta.com,ulta,ULT-MOI-M1,MOI_M1,0.972,44.71,True,beauty_offer,Coola Suncare,in_stock,4.1,7709,product_page_scrape
2026-02-23T08:00:00Z,target.com,target,TGT-MOI-M2,MOI_M2,0.989,29.17,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,5317,product_page_scrape
2026-02-23T08:00:00Z,amazon.com,amazon,AMZ-MOI-M2,MOI_M2,0.947,26.48,True,limited_time_deal,Neutrogena Store,in_stock,4.2,5286,product_page_scrape
2026-02-23T08:00:00Z,sephora.com,sephora,SEP-MOI-M2,MOI_M2,0.963,39.8,False,,EltaMD Official,in_stock,4.4,5205,product_page_scrape
2026-02-23T08:00:00Z,ulta.com,ulta,ULT-MOI-M2,MOI_M2,0.952,38.86,True,beauty_offer,Coola Suncare,in_stock,4.3,5217,product_page_scrape
2026-02-23T08:00:00Z,target.com,target,TGT-MOI-M3,MOI_M3,0.956,25.58,False,,La Roche-Posay via Target,in_stock,4.5,3855,product_page_scrape
2026-02-23T08:00:00Z,amazon.com,amazon,AMZ-MOI-M3,MOI_M3,0.927,22.38,True,limited_time_deal,Neutrogena Store,low_stock,4.4,3931,product_page_scrape
2026-02-23T08:00:00Z,sephora.com,sephora,SEP-MOI-M3,MOI_M3,0.95,33.98,True,beauty_offer,EltaMD Official,in_stock,4.4,3817,product_page_scrape
2026-02-23T08:00:00Z,ulta.com,ulta,ULT-MOI-M3,MOI_M3,0.962,33.69,True,beauty_offer,Coola Suncare,in_stock,4.4,3817,product_page_scrape
2026-03-02T08:00:00Z,target.com,target,TGT-SUN-S1,SUN_S1,0.918,28.09,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.2,14279,product_page_scrape
2026-03-02T08:00:00Z,amazon.com,amazon,AMZ-SUN-S1,SUN_S1,0.988,29.58,True,limited_time_deal,Neutrogena Store,low_stock,4.2,14328,product_page_scrape
2026-03-02T08:00:00Z,sephora.com,sephora,SEP-SUN-S1,SUN_S1,0.95,36.09,True,beauty_offer,EltaMD Official,in_stock,4.3,14256,product_page_scrape
2026-03-02T08:00:00Z,ulta.com,ulta,ULT-SUN-S1,SUN_S1,0.946,35.25,True,beauty_offer,Coola Suncare,in_stock,4.4,14211,product_page_scrape
2026-03-02T08:00:00Z,target.com,target,TGT-SUN-S2,SUN_S2,0.979,30.54,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.3,9921,product_page_scrape
2026-03-02T08:00:00Z,amazon.com,amazon,AMZ-SUN-S2,SUN_S2,0.93,31.86,True,limited_time_deal,Neutrogena Store,in_stock,4.4,9902,product_page_scrape
2026-03-02T08:00:00Z,sephora.com,sephora,SEP-SUN-S2,SUN_S2,0.962,36.53,True,beauty_offer,EltaMD Official,in_stock,4.4,9917,product_page_scrape
2026-03-02T08:00:00Z,ulta.com,ulta,ULT-SUN-S2,SUN_S2,0.94,35.47,True,beauty_offer,Coola Suncare,in_stock,4.3,9840,product_page_scrape
2026-03-02T08:00:00Z,target.com,target,TGT-SUN-S3,SUN_S3,0.94,26.73,True,limited_time_deal,La Roche-Posay via Target,in_stock,4.5,6535,product_page_scrape
